date,action,Q_lstm,dQ_xgb,Q_system,leg1_epistemic,leg2_aleatoric,leg3_threshold_safeguard,uale_t,w_t,Q_lo,Q_hi,alpha_t
2011-01-06,model,2.9062316,-3.7608829,2.9062316,False,False,False,137.1661463381793,0.03047143,0.0,50.953251579411685,0.10900000000000001
2011-01-07,model,2.8023376,-3.7608829,2.8023376,False,False,False,137.1661463381793,0.029882303,0.0,49.24910548019623,0.10950000000000001
2011-01-08,model,2.7033036,-3.7608829,2.7033036,False,False,False,137.1661463381793,0.029389787,0.0,47.97858374411722,0.11000000000000001
2011-01-09,model,2.6132293,-3.7608829,2.6132293,False,False,False,137.1661463381793,0.029052246,0.0,47.06415520002245,0.11050000000000001
2011-01-10,model,2.5376878,-3.0616028,2.5376878,False,False,False,137.1661463381793,0.028921666,0.0,46.471448155323124,0.11100000000000002
2011-01-11,model,2.462523,-3.7608829,2.462523,False,False,False,137.1661463381793,0.028913416,0.0,46.22189668876746,0.11150000000000002
2011-01-12,model,2.3995652,-3.7608829,2.3995652,False,False,False,137.1661463381793,0.029002571,0.0,45.728346205702465,0.11200000000000002
2011-01-13,model,2.3255997,-3.7608829,2.3255997,False,False,False,137.1661463381793,0.028913207,0.0,45.31265654174728,0.11250000000000002
2011-01-14,model,2.1826158,-3.0616028,2.1826158,False,False,False,137.1661463381793,0.027624467,0.0,43.198381332324416,0.11300000000000002
2011-01-15,model,2.0886765,-3.7608829,2.0886765,False,False,False,137.1661463381793,0.02664142,0.0,41.43242207121842,0.11350000000000002
2011-01-16,model,1.9857941,-3.7608829,1.9857941,False,False,False,137.1661463381793,0.02493079,0.0,38.41058690471922,0.11400000000000002
2011-01-17,model,1.852652,-3.7608829,1.852652,False,False,False,137.1661463381793,0.022810623,0.0,34.580606450662835,0.11450000000000002
2011-01-18,defer,1.6900696,-3.0616028,0.0,True,False,False,0.9072642819894969,0.020427557,0.0,30.85829627855547,0.11500000000000002
2011-01-19,defer,1.5067993,-3.0616028,0.0,True,False,False,0.9072642819894969,0.018082662,0.0,27.23078453006111,0.11550000000000002
2011-01-20,model,1.3098663,-3.7608829,1.3098663,False,False,False,0.9072642819894969,0.016046349,0.0,24.07228269985259,0.11600000000000002
2011-01-21,model,1.13685,-3.7608829,1.13685,False,False,False,0.9072642819894969,0.014517585,0.0,22.85827060008535,0.11150000000000002
2011-01-22,model,0.9316452,-3.7608829,0.9316452,False,False,False,0.9072642819894969,0.014751912,0.0,24.83232360851328,0.10700000000000001
2011-01-23,model,0.9617218,-3.7608829,0.9617218,False,False,False,0.9072642819894969,0.014886403,0.0,24.882612513941954,0.10750000000000001
2011-01-24,model,2.5850143,-3.7608829,2.5850143,False,False,False,137.1661463381793,0.029312367,0.0,49.19782881673158,0.10800000000000001
2011-01-25,model,4.5417986,-4.4093294,4.5417986,False,False,False,137.1661463381793,0.06411283,0.0,106.00505869996577,0.10850000000000001
2011-01-26,model,4.3197966,-4.0374737,4.3197966,False,False,False,137.1661463381793,0.0587683,0.0,96.987872279168,0.10900000000000001
2011-01-27,model,4.036125,-3.7608829,4.036125,False,False,False,137.1661463381793,0.052174296,0.0,85.65138987799048,0.10950000000000001
2011-01-28,model,3.6003692,-3.7608829,3.6003692,False,False,False,137.1661463381793,0.043118145,0.0,70.32113641839153,0.11000000000000001
2011-01-29,model,3.6762726,-3.7608829,3.6762726,False,False,False,137.1661463381793,0.043461163,0.0,70.26436213825691,0.11050000000000001
2011-01-30,model,4.8264265,-4.4093294,4.8264265,False,False,False,137.1661463381793,0.06444309,0.0,103.0368742077103,0.11100000000000002
2011-01-31,model,4.9213867,-4.4093294,4.9213867,False,False,False,137.1661463381793,0.065591045,0.0,104.43910006716605,0.11150000000000002
2011-02-01,model,4.968643,-4.4093294,4.968643,False,False,False,137.1661463381793,0.066002205,0.0,103.96075891642272,0.11200000000000002
2011-02-02,model,4.9659286,-10.595386,4.9659286,False,False,False,7831.7740420564705,0.06553361,0.0,102.59855549538779,0.11250000000000002
2011-02-03,model,4.9087954,-4.8219957,4.9087954,False,False,False,7831.7740420564705,0.06415108,0.0,100.24555768785585,0.11300000000000002
2011-02-04,model,4.8414307,-4.4093294,4.8414307,False,False,False,7831.7740420564705,0.0627795,0.0,97.79611850861961,0.11350000000000002
2011-02-05,model,4.753438,-4.4093294,4.753438,False,False,False,7831.7740420564705,0.061260026,0.0,94.80486443820038,0.11400000000000002
2011-02-06,model,4.618547,-4.0374737,4.618547,False,False,False,7831.7740420564705,0.059058946,0.0,90.75542070684516,0.11450000000000002
2011-02-07,model,4.4318376,-4.0374737,4.4318376,False,False,False,7831.7740420564705,0.05608919,0.0,84.97829353737167,0.11500000000000002
2011-02-08,model,4.202777,-3.7608829,4.202777,False,False,False,7831.7740420564705,0.052679237,0.0,79.42778098553713,0.11550000000000002
2011-02-09,model,3.9495132,-3.7608829,3.9495132,False,False,False,7831.7740420564705,0.049083482,0.0,73.78830561944662,0.11600000000000002
2011-02-10,model,3.8243225,-3.7608829,3.8243225,False,False,False,7831.7740420564705,0.048223507,0.0,72.23815557889213,0.11650000000000002
2011-02-11,model,4.0753527,-3.7608829,4.0753527,False,False,False,7831.7740420564705,0.05462977,0.0,80.93086201118359,0.11700000000000002
2011-02-12,model,4.092111,-3.7608829,4.092111,False,False,False,7831.7740420564705,0.056686085,0.0,83.74135732951693,0.11750000000000002
2011-02-13,model,3.9492583,-7.3983016,3.9492583,False,False,False,7831.7740420564705,0.056016967,0.0,82.11337452219523,0.11800000000000002
2011-02-14,model,3.7876801,-3.7608829,3.7876801,False,False,False,7831.7740420564705,0.055082317,0.0,79.88640476609405,0.11850000000000002
2011-02-15,model,3.6790435,-3.0616028,3.6790435,False,False,False,7831.7740420564705,0.05376152,0.0,76.15381652873343,0.11900000000000002
2011-02-16,model,5.581975,-5.2452526,5.581975,False,False,False,7831.7740420564705,0.08374932,0.0,117.74040945072144,0.11950000000000002
2011-02-17,model,17.825222,-8.780914,17.825222,False,False,False,7831.7740420564705,0.11023929,0.0,164.40360286289,0.12000000000000002
2011-02-18,model,17.682827,-9.07581,17.682827,False,False,False,7831.7740420564705,0.107563905,0.0,160.47215089622537,0.12050000000000002
2011-02-19,model,16.551111,-6.377553,16.551111,False,False,False,7831.7740420564705,0.10526109,0.0,155.93088103474955,0.12100000000000002
2011-02-20,model,15.476021,-8.197022,15.476021,False,False,False,7831.7740420564705,0.10275116,0.0,150.65603318639276,0.12150000000000002
2011-02-21,model,14.452945,-8.197022,14.452945,False,False,False,7831.7740420564705,0.10052239,0.0,146.1208726734138,0.12200000000000003
2011-02-22,model,13.4715395,-6.6343236,13.4715395,False,False,False,7831.7740420564705,0.09857725,0.0,142.3683842537398,0.12250000000000003
2011-02-23,model,12.513433,-7.760791,12.513433,False,False,False,7831.7740420564705,0.09700311,0.0,139.18684399953952,0.12300000000000003
2011-02-24,model,11.579495,-7.760791,11.579495,False,False,False,7831.7740420564705,0.09622004,0.0,136.5510966582351,0.12350000000000003
2011-02-25,model,10.9142885,-7.760791,10.9142885,False,False,False,7831.7740420564705,0.09450415,0.0,133.52359002614898,0.12400000000000003
2011-02-26,model,10.041145,-7.401758,10.041145,False,False,False,7831.7740420564705,0.093173906,0.0,129.6279140869715,0.12450000000000003
2011-02-27,model,10.286893,-6.259656,10.286893,False,False,False,7831.7740420564705,0.12151964,0.0,165.69079571557924,0.12500000000000003
2011-02-28,model,17.593527,-10.879644,17.593527,False,False,False,7831.7740420564705,0.113546774,0.0,162.17190421477997,0.12550000000000003
2011-03-01,model,14.960379,-9.793982,14.960379,False,False,False,7831.7740420564705,0.11445009,0.0,159.71500526661856,0.12600000000000003
2011-03-02,model,14.081408,-8.593856,14.081408,False,False,False,7831.7740420564705,0.111347355,0.0,153.8702392506266,0.12650000000000003
2011-03-03,model,12.828545,-7.4337416,12.828545,False,False,False,7831.7740420564705,0.10953259,0.0,149.6129200855709,0.12700000000000003
2011-03-04,model,11.776871,-7.031158,11.776871,False,False,False,7831.7740420564705,0.110211626,0.0,148.1113251678612,0.12750000000000003
2011-03-05,model,11.400325,-7.031158,11.400325,False,False,False,137.1661463381793,0.107385084,0.0,143.23127007878497,0.12800000000000003
2011-03-06,model,9.880991,-6.6721253,9.880991,False,False,False,137.1661463381793,0.10568162,0.0,138.7990293295181,0.12850000000000003
2011-03-07,model,9.299437,-6.6721253,9.299437,False,False,False,137.1661463381793,0.1032442,0.0,134.47880494235264,0.12900000000000003
2011-03-08,model,8.542059,-5.898587,8.542059,False,False,False,137.1661463381793,0.1019887,0.0,131.58414403065186,0.12950000000000003
2011-03-09,model,7.3879104,-5.045764,7.3879104,False,False,False,137.1661463381793,0.098103255,0.0,125.65328593745402,0.13000000000000003
2011-03-10,model,6.6374726,-4.810514,6.6374726,False,False,False,137.1661463381793,0.09533953,0.0,120.45173269245323,0.13050000000000003
2011-03-11,model,6.2701674,-4.810514,6.2701674,False,False,False,137.1661463381793,0.09219607,0.0,116.12416395597262,0.13100000000000003
2011-03-12,model,5.876831,-4.810514,5.876831,False,False,False,137.1661463381793,0.08818916,0.0,109.72206556823166,0.13150000000000003
2011-03-13,model,5.493791,-4.810514,5.493791,False,False,False,137.1661463381793,0.08439963,0.0,104.33183889718171,0.13200000000000003
2011-03-14,model,5.1843443,-4.515239,5.1843443,False,False,False,137.1661463381793,0.08140533,0.0,99.60113401108002,0.13250000000000003
2011-03-15,model,4.687126,-4.12252,4.687126,False,False,False,137.1661463381793,0.07384473,0.0,89.44009250197519,0.13300000000000003
2011-03-16,model,4.4107513,-4.12252,4.4107513,False,False,False,137.1661463381793,0.06988631,0.0,84.13241435722317,0.13350000000000004
2011-03-17,model,5.0144835,-4.12252,5.0144835,False,False,False,137.1661463381793,0.0685795,0.0,82.57106174302186,0.13400000000000004
2011-03-18,model,5.0364594,-4.12252,5.0364594,False,False,False,137.1661463381793,0.0751157,0.0,89.41041754588353,0.13450000000000004
2011-03-19,model,4.5605497,-4.12252,4.5605497,False,False,False,137.1661463381793,0.068506524,0.0,80.24245579048814,0.13500000000000004
2011-03-20,model,4.317212,-3.6796954,4.317212,False,False,False,137.1661463381793,0.06538487,0.0,76.30881353499416,0.13550000000000004
2011-03-21,model,3.9322066,-3.9134798,3.9322066,False,False,False,137.1661463381793,0.06186451,0.0,71.88124819233224,0.13600000000000004
2011-03-22,model,4.260431,-3.30784,4.260431,False,False,False,137.1661463381793,0.05912177,0.0,69.0089284584411,0.13650000000000004
2011-03-23,model,3.4021683,-2.397676,3.4021683,False,False,False,137.1661463381793,0.05582266,0.0,64.36104266496734,0.13700000000000004
2011-03-24,model,3.3332305,-3.031249,3.3332305,False,False,False,137.1661463381793,0.052874375,0.0,60.67098101488843,0.13750000000000004
2011-03-25,model,3.1539779,-3.031249,3.1539779,False,False,False,137.1661463381793,0.05030109,0.0,57.39105276921907,0.13800000000000004
2011-03-26,model,3.0401216,-3.031249,3.0401216,False,False,False,137.1661463381793,0.04782085,0.0,54.39998258696464,0.13850000000000004
2011-03-27,model,3.340341,-3.031249,3.340341,False,False,False,137.1661463381793,0.04597456,0.0,52.52203414208058,0.13900000000000004
2011-03-28,model,4.729439,-3.30784,4.729439,False,False,False,137.1661463381793,0.056792233,0.0,65.33443742561727,0.13950000000000004
2011-03-29,model,5.927373,-4.810514,5.927373,False,False,False,137.1661463381793,0.075223856,0.0,85.82827300431387,0.14000000000000004
2011-03-30,model,4.9545836,-3.6796954,4.9545836,False,False,False,137.1661463381793,0.06079781,0.0,68.9509981989361,0.14050000000000004
2011-03-31,model,4.209746,-3.031249,4.209746,False,False,False,137.1661463381793,0.050703622,0.0,56.04464132446745,0.14100000000000004
2011-04-01,model,3.8222275,-3.031249,3.8222275,False,False,False,137.1661463381793,0.045887392,0.0,50.497063837519825,0.14150000000000004
2011-04-02,model,3.5101197,-3.031249,3.5101197,False,False,False,137.1661463381793,0.042108703,0.0,46.237925370722685,0.14200000000000004
2011-04-03,model,3.263675,-6.2848215,3.263675,False,False,False,7831.7740420564705,0.03915252,0.0,42.77780475517766,0.14250000000000004
2011-04-04,model,2.841571,7.229151,2.841571,False,False,False,7831.7740420564705,0.034617696,0.0,37.69111543065403,0.14300000000000004
2011-04-05,model,4.7690187,5.765297,4.7690187,False,False,False,7831.7740420564705,0.05665881,0.0,61.490719913083154,0.14350000000000004
2011-04-06,model,3.8456008,5.718915,3.8456008,False,False,False,7831.7740420564705,0.04686674,0.0,50.44663445487585,0.14400000000000004
2011-04-07,model,3.7163804,5.718915,3.7163804,False,False,False,7831.7740420564705,0.045473605,0.0,48.83442883787925,0.14450000000000005
2011-04-08,model,3.7510834,5.718915,3.7510834,False,False,False,7831.7740420564705,0.04575959,0.0,48.99300773328602,0.14500000000000005
2011-04-09,model,3.2213562,11.317361,3.2213562,False,False,False,7831.7740420564705,0.03917816,0.0,41.892070251756586,0.14550000000000005
2011-04-10,model,3.0175462,-3.031249,3.0175462,False,False,False,7831.7740420564705,0.036595702,0.0,39.03923921576604,0.14600000000000005
2011-04-11,model,2.829518,-3.031249,2.829518,False,False,False,7831.7740420564705,0.034320634,0.0,36.536058336921144,0.14650000000000005
2011-04-12,model,2.6857712,-3.031249,2.6857712,False,False,False,7831.7740420564705,0.03260728,0.0,34.65672771264542,0.14700000000000005
2011-04-13,model,2.3860734,-3.031249,2.3860734,False,False,False,7831.7740420564705,0.028914155,0.0,30.515490204871465,0.14750000000000005
2011-04-14,model,2.0810578,-3.031249,2.0810578,False,False,False,7831.7740420564705,0.025134204,0.0,26.45380279909372,0.14800000000000005
2011-04-15,model,1.7994461,-3.031249,1.7994461,False,False,False,7831.7740420564705,0.021688253,0.0,22.810590838960852,0.14850000000000005
2011-04-16,model,1.126445,-3.031249,1.126445,False,False,False,15.063260202298055,0.013518545,0.0,14.562737753395012,0.14400000000000004
2011-04-17,model,6.41055,-4.4567738,6.41055,False,False,False,7831.7740420564705,0.059710596,0.0,69.81769202927552,0.13950000000000004
2011-04-18,model,25.81133,-11.320919,25.81133,False,False,False,7831.7740420564705,0.063611016,0.0,92.65368107818193,0.14000000000000004
2011-04-19,model,19.922512,-14.307003,19.922512,False,False,False,7831.7740420564705,0.06031151,0.0,82.05056672966415,0.14050000000000004
2011-04-20,model,18.492855,-9.429646,18.492855,False,False,False,7831.7740420564705,0.051631615,0.0,71.09578744474527,0.14100000000000004
2011-04-21,model,16.333937,-7.175468,16.333937,False,False,False,7831.7740420564705,0.04588939,0.0,62.93501426984022,0.14150000000000004
2011-04-22,model,14.396894,-5.975343,14.396894,False,False,False,7831.7740420564705,0.039866563,0.0,54.66072258975557,0.14200000000000004
2011-04-23,model,15.105682,-12.352164,15.105682,False,False,False,7831.7740420564705,0.05245927,0.0,68.02417690581598,0.14250000000000004
2011-04-24,model,21.626715,-10.627941,21.626715,False,False,False,7831.7740420564705,0.054952703,0.0,76.78344899377856,0.14300000000000004
2011-04-25,model,17.702324,-8.709155,17.702324,False,False,False,7831.7740420564705,0.048725758,0.0,66.17150073553357,0.14350000000000004
2011-04-26,model,15.564684,-7.2377367,15.564684,False,False,False,7831.7740420564705,0.040624294,0.0,55.918898162972944,0.14400000000000004
2011-04-27,model,13.315211,-6.6932235,13.315211,False,False,False,7831.7740420564705,0.03565582,0.0,48.62820198379369,0.14450000000000005
2011-04-28,model,11.542419,-6.6932235,11.542419,False,False,False,7831.7740420564705,0.032419015,0.0,43.57462244291361,0.14500000000000005
2011-04-29,model,9.58404,-6.334191,9.58404,False,False,False,7831.7740420564705,0.030136077,0.0,39.26713420930186,0.14550000000000005
2011-04-30,model,8.075045,-5.4312105,8.075045,False,False,False,7831.7740420564705,0.028584985,0.0,36.180201625592666,0.14600000000000005
2011-05-01,model,5.286397,-3.9958348,5.286397,False,False,False,7831.7740420564705,0.040235404,0.0,44.778538998848795,0.14650000000000005
2011-05-02,model,9.23763,-4.730979,9.23763,False,False,False,7831.7740420564705,0.037087247,0.0,45.41854576655043,0.14700000000000005
2011-05-03,model,6.4014053,-5.706335,6.4014053,False,False,False,7831.7740420564705,0.033991106,0.0,39.39459509535583,0.14750000000000005
2011-05-04,model,4.3653245,-5.9481606,4.3653245,False,False,False,7831.7740420564705,0.041374315,0.0,44.46222843433855,0.14800000000000005
2011-05-05,model,5.7660995,-3.9958348,5.7660995,False,False,False,7831.7740420564705,0.040558804,0.0,45.027561907958216,0.14850000000000005
2011-05-06,model,4.1294417,-3.031249,4.1294417,False,False,False,7831.7740420564705,0.04524602,0.0,47.75810647271973,0.14900000000000005
2011-05-07,model,3.9558792,-3.466298,3.9558792,False,False,False,7831.7740420564705,0.067350745,0.0,68.8122128121404,0.14950000000000005
2011-05-08,model,16.958004,-6.043851,16.958004,False,False,False,7831.7740420564705,0.055460915,0.0,70.26906507638722,0.15000000000000005
2011-05-09,model,11.31724,-5.5667562,11.31724,False,False,False,7831.7740420564705,0.05747941,0.0,66.54100010161838,0.15050000000000005
2011-05-10,model,12.015097,-5.245818,12.015097,False,False,False,7831.7740420564705,0.054165475,0.0,63.88461820994137,0.15100000000000005
2011-05-11,model,8.933844,-5.992059,8.933844,False,False,False,7831.7740420564705,0.05739579,0.0,63.80807485065621,0.15150000000000005
2011-05-12,model,8.164759,-5.1959605,8.164759,False,False,False,7831.7740420564705,0.058130484,0.0,63.47837327593696,0.15200000000000005
2011-05-13,model,5.047595,-6.188703,5.047595,False,False,False,7831.7740420564705,0.05912363,0.0,60.883818582654975,0.15250000000000005
2011-05-14,model,4.908351,-2.608561,4.908351,False,False,False,7831.7740420564705,0.055009406,0.0,56.52097622549459,0.15300000000000005
2011-05-15,model,3.7350678,-3.5657458,3.7350678,False,False,False,7831.7740420564705,0.050431736,0.0,50.85204331338385,0.15350000000000005
2011-05-16,model,2.9116592,-3.031249,2.9116592,False,False,False,7831.7740420564705,0.046413578,0.0,46.23819441941248,0.15400000000000005
2011-05-17,model,2.3740265,-5.330751,2.3740265,False,False,False,7831.7740420564705,0.046506293,0.0,45.706083079823486,0.15450000000000005
2011-05-18,model,3.942865,-3.8459291,3.942865,False,False,False,7831.7740420564705,0.068696566,0.0,67.85298465576716,0.15500000000000005
2011-05-19,model,6.6155853,-0.61406463,6.6155853,False,False,False,7831.7740420564705,0.069414906,0.0,70.9623930446846,0.15550000000000005
2011-05-20,model,4.7599425,-3.9202385,4.7599425,False,False,False,7831.7740420564705,0.06491138,0.0,64.7339945032152,0.15600000000000006
2011-05-21,model,3.881372,-3.5967832,3.881372,False,False,False,7831.7740420564705,0.063631415,0.0,62.37277540586906,0.15650000000000006
2011-05-22,model,3.6578689,-3.1646266,3.6578689,False,False,False,7831.7740420564705,0.061790742,0.0,59.96922645844684,0.15700000000000006
2011-05-23,model,3.3083618,5.3636746,3.3083618,False,False,False,7831.7740420564705,0.05812535,0.0,56.21323932193923,0.15750000000000006
2011-05-24,model,2.7401702,0.78672034,2.7401702,False,False,False,7831.7740420564705,0.05367891,0.0,51.58627835061583,0.15800000000000006
2011-05-25,model,2.8202133,6.6168485,2.8202133,False,False,False,7831.7740420564705,0.055246927,0.0,53.01384098125624,0.15850000000000006
2011-05-26,defer,3.00168,-5.3228745,0.0,False,True,False,41034.66194195846,0.057560947,0.0,55.06711429815665,0.15900000000000006
2011-05-27,defer,2.8939605,-0.8984647,1.9954958,False,True,False,41034.66194195846,0.056691606,0.0,54.14929711927067,0.15950000000000006
2011-05-28,defer,4.324341,5.006008,9.330349,False,True,False,41034.66194195846,0.06934326,0.0,66.94644343049802,0.16000000000000006
2011-05-29,defer,3.0881088,1.9033883,4.991497,False,True,False,41034.66194195846,0.060494903,0.0,57.64359061071381,0.16050000000000006
2011-05-30,defer,3.3972626,2.0513172,5.44858,False,True,False,41034.66194195846,0.06437395,0.0,61.010990922623314,0.16100000000000006
2011-05-31,defer,3.2692566,7.843895,11.113152,False,True,False,41034.66194195846,0.064043514,0.0,60.51919864849373,0.16150000000000006
2011-06-01,defer,5.0422087,3.888245,8.930454,False,True,False,41034.66194195846,0.0677919,0.0,65.4384551747692,0.16200000000000006
2011-06-02,defer,3.377156,-2.5443845,0.83277154,False,True,False,41034.66194195846,0.06615723,0.0,62.123852022206464,0.16250000000000006
2011-06-03,defer,4.057092,-2.69273,1.3643622,False,True,False,41034.66194195846,0.053838868,0.0,51.76300283476352,0.16300000000000006
2011-06-04,defer,2.5323167,8.730085,11.262402,False,True,False,41034.66194195846,0.04960714,0.0,46.32752460640897,0.16350000000000006
2011-06-05,defer,4.4294176,32.575157,37.004574,False,True,False,41034.66194195846,0.081603445,0.0,75.87003255163667,0.16400000000000006
2011-06-06,defer,11.31189,19.456522,30.768412,False,True,False,41034.66194195846,0.04766316,0.0,52.668129612455324,0.16450000000000006
2011-06-07,defer,9.655579,32.327484,41.983063,False,True,False,41034.66194195846,0.0769497,0.0,76.32234030585327,0.16500000000000006
2011-06-08,defer,20.211552,73.16605,93.37761,False,True,False,41034.66194195846,0.07523304,0.0,85.0192676123114,0.16550000000000006
2011-06-09,defer,35.56832,42.379913,77.948235,False,True,False,41034.66194195846,0.09977607,0.0,121.19046572186,0.16600000000000006
2011-06-10,defer,40.95758,27.215551,68.173134,False,True,False,41034.66194195846,0.12377483,0.0,146.7249470247864,0.16650000000000006
2011-06-11,defer,37.43003,6.5974545,44.027485,False,True,False,41034.66194195846,0.110972404,0.0,131.9780430249004,0.16700000000000007
2011-06-12,defer,38.993416,8.82673,47.820145,False,True,False,41034.66194195846,0.1042962,0.0,127.59748524748682,0.16750000000000007
2011-06-13,defer,40.240894,-1.8372123,38.403683,False,True,False,41034.66194195846,0.09513604,0.0,120.68738290959654,0.16800000000000007
2011-06-14,defer,35.66552,-5.139025,30.526495,False,True,False,41034.66194195846,0.077276886,0.0,100.7465160769433,0.16850000000000007
2011-06-15,defer,35.117424,-10.050792,25.066631,False,True,False,41034.66194195846,0.10596244,0.0,123.21066164096631,0.16900000000000007
2011-06-16,defer,33.00066,-10.546291,22.454369,False,True,False,41034.66194195846,0.09032235,0.0,107.73397482945362,0.16950000000000007
2011-06-17,defer,28.542603,32.348305,60.890907,False,True,False,41034.66194195846,0.10290367,0.0,113.1784974201509,0.17000000000000007
2011-06-18,defer,64.75818,103.52965,168.28783,False,True,False,41034.66194195846,0.17757861,0.0,210.39826966695566,0.17050000000000007
2011-06-19,defer,61.37034,167.73894,229.10928,False,True,False,41034.66194195846,0.11679548,0.0,156.6328055891201,0.17100000000000007
2011-06-20,defer,67.25432,167.94167,235.19598,False,True,False,41034.66194195846,0.14477912,0.0,184.97448427854354,0.17150000000000007
2011-06-21,defer,92.53962,91.97492,184.51454,False,True,False,41034.66194195846,0.19494857,0.0,250.71269544981482,0.17200000000000007
2011-06-22,defer,84.27887,55.139286,139.41815,False,True,False,41034.66194195846,0.16209207,0.0,215.49519839477898,0.17250000000000007
2011-06-23,defer,76.03361,83.41447,159.44807,False,True,False,41034.66194195846,0.1528865,0.0,198.63678680981252,0.17300000000000007
2011-06-24,defer,67.65798,19.002775,86.66076,False,True,False,41034.66194195846,0.14761399,0.0,185.6358064667345,0.17350000000000007
2011-06-25,defer,59.649254,-3.7114997,55.937756,False,True,False,41034.66194195846,0.14234386,0.0,172.8375948538186,0.17400000000000007
2011-06-26,defer,52.084686,34.472275,86.55696,False,True,False,41034.66194195846,0.14043234,0.0,163.45173171160647,0.17450000000000007
2011-06-27,defer,44.984493,94.86374,139.84824,False,True,False,41034.66194195846,0.136638,0.0,152.66668400980356,0.17500000000000007
2011-06-28,defer,41.145397,74.779686,115.92508,False,True,False,41034.66194195846,0.15621953,0.0,164.10061350763448,0.17550000000000007
2011-06-29,defer,42.19237,47.78198,89.97435,False,True,False,41034.66194195846,0.17654473,0.0,180.95301068491574,0.17600000000000007
2011-06-30,defer,40.53228,20.475225,61.007507,False,True,False,41034.66194195846,0.1576678,0.0,164.2408180511501,0.17650000000000007
2011-07-01,defer,67.37958,52.816944,120.19652,False,True,False,41034.66194195846,0.21372917,0.0,234.30410512454918,0.17700000000000007
2011-07-02,defer,84.44863,57.09802,141.54665,False,True,False,41034.66194195846,0.18583249,0.0,229.47450250909532,0.17750000000000007
2011-07-03,defer,78.17382,0.4839158,78.65774,False,True,False,41034.66194195846,0.18342274,0.0,220.95247771900668,0.17800000000000007
2011-07-04,defer,69.19509,95.71354,164.90863,False,True,False,41034.66194195846,0.19263256,0.0,218.4148500914282,0.17850000000000008
2011-07-05,defer,66.00423,64.82967,130.8339,False,True,False,41034.66194195846,0.21479309,0.0,232.2280970754653,0.17900000000000008
2011-07-06,defer,60.676105,27.983603,88.659706,False,True,False,41034.66194195846,0.21359919,0.0,225.1956566050496,0.17950000000000008
2011-07-07,defer,61.05967,7.590077,68.64975,False,True,False,41034.66194195846,0.24221869,0.0,247.18556332474074,0.18000000000000008
2011-07-08,defer,62.839752,16.57683,79.41658,False,True,False,41034.66194195846,0.24275124,0.0,249.05680065993513,0.18050000000000008
2011-07-09,defer,56.645824,1.8501911,58.496017,False,True,False,41034.66194195846,0.21616659,0.0,222.36404025920095,0.18100000000000008
2011-07-10,defer,89.50432,-16.86695,72.63737,False,True,False,41034.66194195846,0.21055958,0.0,250.84793141469123,0.18150000000000008
2011-07-11,defer,87.75639,-2.7366135,85.01978,False,True,False,41034.66194195846,0.20255822,0.0,242.30548255322864,0.18200000000000008
2011-07-12,defer,78.13932,-2.1476936,75.99162,False,True,False,41034.66194195846,0.20105408,0.0,230.6395321805384,0.18250000000000008
2011-07-13,defer,68.86009,-4.456646,64.40344,False,True,False,41034.66194195846,0.20023532,0.0,220.11570651484743,0.18300000000000008
2011-07-14,defer,60.13514,14.515703,74.65084,False,True,False,41034.66194195846,0.19571349,0.0,207.7303257943592,0.18350000000000008
2011-07-15,defer,58.866188,2.0339608,60.90015,False,True,False,41034.66194195846,0.20386538,0.0,211.44970534131997,0.18400000000000008
2011-07-16,defer,64.58585,4.308972,68.89483,False,True,False,41034.66194195846,0.1936659,0.0,208.6398969865246,0.18450000000000008
2011-07-17,defer,84.7337,31.039213,115.77292,False,True,False,41034.66194195846,0.16267067,0.0,205.5647859061362,0.18500000000000008
2011-07-18,defer,80.50412,231.51572,312.01984,False,True,False,41034.66194195846,0.14342208,0.0,186.8240026696006,0.18550000000000008
2011-07-19,defer,71.376335,298.87466,370.251,False,True,False,41034.66194195846,0.12927932,0.0,166.63108379654062,0.18600000000000008
2011-07-20,defer,64.91205,416.1198,481.03186,False,True,False,41034.66194195846,0.119263254,0.0,152.44767857104176,0.18650000000000008
2011-07-21,defer,58.39686,351.47058,409.86743,False,True,False,41034.66194195846,0.1123315,0.0,140.6311321932538,0.18700000000000008
2011-07-22,defer,57.28827,328.4741,385.76236,False,True,False,41034.66194195846,0.1056393,0.0,134.44453707253098,0.18750000000000008
2011-07-23,defer,57.51242,289.6793,347.1917,False,True,False,41034.66194195846,0.098993175,0.0,129.70859301777278,0.18800000000000008
2011-07-24,defer,53.518505,218.59679,272.1153,False,True,False,41034.66194195846,0.09391735,0.0,121.82124686307291,0.18850000000000008
2011-07-25,defer,60.729332,85.41369,146.14302,False,True,False,41034.66194195846,0.080384575,2.6384573702233354,118.82020657020635,0.18900000000000008
2011-07-26,defer,59.824516,1.1792908,61.003807,False,True,False,41034.66194195846,0.084859855,0.0,120.94815100884736,0.18950000000000009
2011-07-27,defer,55.156227,-7.7893066,47.36692,False,True,False,41034.66194195846,0.081662774,0.0,113.69113297650762,0.19000000000000009
2011-07-28,defer,57.496727,-15.373658,42.12307,False,True,False,41034.66194195846,0.07162934,6.180844032234624,108.81260994725756,0.19050000000000009
2011-07-29,defer,57.35504,-30.217993,27.137049,False,True,False,41034.66194195846,0.081880145,0.0,115.92205382506705,0.1910000000000001
